1960,SINGULAR_OR_MASS,22
sixty-one,PLURAL,18
kg,SINGULAR_OR_MASS,4
2006,PLURAL,40
quite,SINGULAR_OR_MASS,14
wich,SINGULAR_OR_MASS,23
1-try,SINGULAR_OR_MASS,1
code3,SINGULAR_OR_MASS,9
usa.4,MASS,2
8-4,MASS,3
1998,SINGULAR_OR_MASS,99
2001,MASS,8
10.00,SINGULAR_OR_MASS,39
q3,SINGULAR_OR_MASS,1
2005.after,SINGULAR_OR_MASS,1
47birthaday,SINGULAR_OR_MASS,1
1990.professional,SINGULAR_OR_MASS,2
26th,SINGULAR_OR_MASS,7
b612,SINGULAR_OR_MASS,2
at12,SINGULAR_OR_MASS,11
00.igo,SINGULAR_OR_MASS,1
2011-03-31,SINGULAR_OR_MASS,1
3.ginger,SINGULAR_OR_MASS,2
6pm,SINGULAR_OR_MASS,78
007,SINGULAR_OR_MASS,21
380,SINGULAR_OR_MASS,7
1.for,SINGULAR_OR_MASS,8
1876,SINGULAR_OR_MASS,1
9.88.the,SINGULAR_OR_MASS,1
7.66.the,PLURAL,1
9.99.the,SINGULAR_OR_MASS,3
6.87.the,SINGULAR_OR_MASS,1
6.55.the,SINGULAR_OR_MASS,1
6.99,SINGULAR_OR_MASS,73
1990~,SINGULAR_OR_MASS,1
20.the,SINGULAR_OR_MASS,7
25.that,PLURAL,1
15.tht,SINGULAR_OR_MASS,1
57,PLURAL,199
00am,SINGULAR_OR_MASS,73
35.00,PLURAL,5
5.00,SINGULAR_OR_MASS,18
fiften,PLURAL,6
150,PLURAL,107
2x,SINGULAR_OR_MASS,20
hey,PLURAL,11
skirt-50,SINGULAR_OR_MASS,2
07/04,SINGULAR_OR_MASS,1
100,SINGULAR_OR_MASS,351
10am,SINGULAR_OR_MASS,25
11rd,SINGULAR_OR_MASS,11
312,MASS,1
familyi,PLURAL,1
3th,PLURAL,6
14,MASS,92
2011yesterday,SINGULAR_OR_MASS,2
hey,SINGULAR_OR_MASS,67
01741,MASS,1
f1,SINGULAR_OR_MASS,21
00-00-0001,SINGULAR_OR_MASS,1
1983,SINGULAR_OR_MASS,121
2m,SINGULAR_OR_MASS,13
3.2,SINGULAR_OR_MASS,6
-the,SINGULAR_OR_MASS,18
30-50,PLURAL,11
1/4,SINGULAR_OR_MASS,10
5*2*1,SINGULAR_OR_MASS,1
12.30,SINGULAR_OR_MASS,9
37'',MASS,1
300,PLURAL,106
half,SINGULAR_OR_MASS,97
28th,SINGULAR_OR_MASS,180
afternoon.the,SINGULAR_OR_MASS,1
8am.every,SINGULAR_OR_MASS,1
6pm.every,SINGULAR_OR_MASS,1
72,PLURAL,72
eight.my,SINGULAR_OR_MASS,3
350,PLURAL,17
180,SINGULAR_OR_MASS,46
130,SINGULAR_OR_MASS,11
280,SINGULAR_OR_MASS,2
8'o,SINGULAR_OR_MASS,44
2025,SINGULAR_OR_MASS,204
1.bandage,PLURAL,1
2.cough,SINGULAR_OR_MASS,1
accents.5000,PLURAL,3
1982,SINGULAR_OR_MASS,72
xxi,SINGULAR_OR_MASS,5
1000,SINGULAR_OR_MASS,164
63,PLURAL,140
50.000,SINGULAR_OR_MASS,57
eighty-three,PLURAL,27
00dark,PLURAL,5
00black,SINGULAR_OR_MASS,22
00white,SINGULAR_OR_MASS,4
00light,PLURAL,13
9.0t-shirt,SINGULAR_OR_MASS,5
51,PLURAL,274
nintee,SINGULAR_OR_MASS,1
51,SINGULAR_OR_MASS,89
13,MASS,91
0,MASS,28
32.99,PLURAL,1
18.99,SINGULAR_OR_MASS,23
6393.8340,SINGULAR_OR_MASS,1
10-20,SINGULAR_OR_MASS,1
4.each,SINGULAR_OR_MASS,3
myy,SINGULAR_OR_MASS,6
1991.one,SINGULAR_OR_MASS,1
sunday11,SINGULAR_OR_MASS,4
tennis4,SINGULAR_OR_MASS,6
1000,MASS,34
500,MASS,36
7.99,SINGULAR_OR_MASS,72
8.99,PLURAL,31
11.99,SINGULAR_OR_MASS,33
9.99,PLURAL,75
13.99,SINGULAR_OR_MASS,45
7.99,PLURAL,24
19.99,SINGULAR_OR_MASS,46
7.1,MASS,2
usd400,MASS,1
usd2000,MASS,1
twety-one,PLURAL,1
07/11,SINGULAR_OR_MASS,1
1.5,PLURAL,32
whit,SINGULAR_OR_MASS,390
10000~15000,SINGULAR_OR_MASS,1
thirty-two,PLURAL,79
5.85,SINGULAR_OR_MASS,1
69.00-a,SINGULAR_OR_MASS,1
0.8m,SINGULAR_OR_MASS,1
0.6m,SINGULAR_OR_MASS,1
1979,SINGULAR_OR_MASS,82
115,SINGULAR_OR_MASS,61
1m,PLURAL,8
8pm,SINGULAR_OR_MASS,52
i.my,SINGULAR_OR_MASS,14
37.my,SINGULAR_OR_MASS,13
11.00,SINGULAR_OR_MASS,7
8.00qm,PLURAL,1
1500,SINGULAR_OR_MASS,38
80,MASS,37
eleven,MASS,88
375221.the,SINGULAR_OR_MASS,1
37,SINGULAR_OR_MASS,202
69.00,PLURAL,44
14birthday,SINGULAR_OR_MASS,4
th,SINGULAR_OR_MASS,206
bis,SINGULAR_OR_MASS,1
2006.the,PLURAL,1
50.00,PLURAL,2
mores.1,PLURAL,1
21.he,SINGULAR_OR_MASS,1
2000yuan,SINGULAR_OR_MASS,2
10am-7pm,SINGULAR_OR_MASS,1
2010,MASS,32
1month,SINGULAR_OR_MASS,33
10.dark,PLURAL,1
11.white,SINGULAR_OR_MASS,1
15.yellow,SINGULAR_OR_MASS,1
1972,SINGULAR_OR_MASS,46
hte,SINGULAR_OR_MASS,52
30p.m,SINGULAR_OR_MASS,8
14rd,SINGULAR_OR_MASS,27
1973,SINGULAR_OR_MASS,38
brazil-action-118,MASS,1
there.4the,SINGULAR_OR_MASS,1
08.00,MASS,10
17.00,MASS,5
sixty-thee,PLURAL,1
12.90,PLURAL,1
usd,SINGULAR_OR_MASS,15
27rd,SINGULAR_OR_MASS,21
18/10/2012,SINGULAR_OR_MASS,1
9-14,PLURAL,1
6t,SINGULAR_OR_MASS,6
8.99skirt,SINGULAR_OR_MASS,1
4pm,SINGULAR_OR_MASS,20
15music,SINGULAR_OR_MASS,3
4julio,SINGULAR_OR_MASS,1
alot,SINGULAR_OR_MASS,7
1995,SINGULAR_OR_MASS,90
45,MASS,455
3.time,SINGULAR_OR_MASS,1
90,PLURAL,183
8.30,MASS,147
c2,SINGULAR_OR_MASS,4
375221,SINGULAR_OR_MASS,217
1500,PLURAL,16
11.00-1.00,PLURAL,1
100,PLURAL,709
ithaca,SINGULAR_OR_MASS,4
200.000,SINGULAR_OR_MASS,55
1.500.000,SINGULAR_OR_MASS,3
160.000,SINGULAR_OR_MASS,24
450.000,SINGULAR_OR_MASS,49
30th.,SINGULAR_OR_MASS,3
15am,MASS,2
anyther,PLURAL,1
1983/08/08,SINGULAR_OR_MASS,1
172,PLURAL,2
their,SINGULAR_OR_MASS,5
108f.,SINGULAR_OR_MASS,1
1.please,SINGULAR_OR_MASS,7
122,SINGULAR_OR_MASS,5
56,SINGULAR_OR_MASS,74
55,MASS,30
simon1,SINGULAR_OR_MASS,1
1pm.,SINGULAR_OR_MASS,14
pa,PLURAL,1
billion,SINGULAR_OR_MASS,62
thousand,SINGULAR_OR_MASS,123
dollars3,PLURAL,1
dollars1,SINGULAR_OR_MASS,2
05.04.2011in,MASS,1
6h,SINGULAR_OR_MASS,7
23birthday,SINGULAR_OR_MASS,18
76,SINGULAR_OR_MASS,37
10pm,SINGULAR_OR_MASS,33
29,MASS,25
00green,MASS,1
50black,MASS,1
50light,MASS,1
00dark,MASS,1
thrity-four,PLURAL,3
70,MASS,8
la,SINGULAR_OR_MASS,50
renovations.2-the,SINGULAR_OR_MASS,1
fhe,SINGULAR_OR_MASS,9
30hair,SINGULAR_OR_MASS,19
11.i,SINGULAR_OR_MASS,7
76,PLURAL,40
3meter,SINGULAR_OR_MASS,6
98,PLURAL,4
09/08,SINGULAR_OR_MASS,2
23.light,SINGULAR_OR_MASS,1
'1000,PLURAL,1
'350,SINGULAR_OR_MASS,1
weekend.8,PLURAL,1
15.00orange,SINGULAR_OR_MASS,1
20.00light,PLURAL,5
h1n1,SINGULAR_OR_MASS,2
3pm,PLURAL,1
7'clock,MASS,1
0,SINGULAR_OR_MASS,102
7pm,SINGULAR_OR_MASS,38
2do,SINGULAR_OR_MASS,3
2011,MASS,39
whith,PLURAL,61
laranjeiras367,SINGULAR_OR_MASS,1
83,SINGULAR_OR_MASS,7
.2-,MASS,2
90,SINGULAR_OR_MASS,206
23,MASS,84
non,SINGULAR_OR_MASS,34
4-,SINGULAR_OR_MASS,40
2.each,SINGULAR_OR_MASS,4
3.one,SINGULAR_OR_MASS,5
5.the,SINGULAR_OR_MASS,25
2011-4-21,SINGULAR_OR_MASS,1
31330,SINGULAR_OR_MASS,1
64,PLURAL,100
31-60,SINGULAR_OR_MASS,8
9.see,SINGULAR_OR_MASS,1
172,SINGULAR_OR_MASS,5
remedies1-,SINGULAR_OR_MASS,1
sickness.2-,SINGULAR_OR_MASS,1
3yrs,SINGULAR_OR_MASS,20
cet-4,SINGULAR_OR_MASS,1
1.give,SINGULAR_OR_MASS,71
1993.i,SINGULAR_OR_MASS,8
what,MASS,265
120,PLURAL,98
.2012,MASS,2
claire1,SINGULAR_OR_MASS,1
shop.5,SINGULAR_OR_MASS,1
2011-08-14,SINGULAR_OR_MASS,1
8000,SINGULAR_OR_MASS,13
this/that,SINGULAR_OR_MASS,2
quilification2005,SINGULAR_OR_MASS,3
rg65,SINGULAR_OR_MASS,1
376221,SINGULAR_OR_MASS,1
team.11,SINGULAR_OR_MASS,1
ti,SINGULAR_OR_MASS,2
000.00,MASS,5
mycomp,SINGULAR_OR_MASS,1
19-30,MASS,2
11.30,MASS,70
4.0,MASS,1
6.0,MASS,3
10.0,MASS,2
11.0,MASS,1
3.0,MASS,1
8.0,MASS,3
04-17-2010,SINGULAR_OR_MASS,1
eighty-four,SINGULAR_OR_MASS,3
19.99,PLURAL,26
improvement.3.in,MASS,1
2011-08-02,SINGULAR_OR_MASS,1
company.2,SINGULAR_OR_MASS,1
00.i,SINGULAR_OR_MASS,6
fthe,SINGULAR_OR_MASS,3
contaminated.4,SINGULAR_OR_MASS,1
er,SINGULAR_OR_MASS,4
10.,SINGULAR_OR_MASS,4
30.00sweater,SINGULAR_OR_MASS,1
2900small,SINGULAR_OR_MASS,1
8go,SINGULAR_OR_MASS,1
6the,SINGULAR_OR_MASS,1
8.the,SINGULAR_OR_MASS,4
twnty-two,PLURAL,5
55.99,SINGULAR_OR_MASS,3
59,SINGULAR_OR_MASS,120
n.88,SINGULAR_OR_MASS,1
1m,SINGULAR_OR_MASS,33
either,SINGULAR_OR_MASS,134
15pmthe,SINGULAR_OR_MASS,1
twonty-four,PLURAL,1
it'15,PLURAL,1
yout,SINGULAR_OR_MASS,27
6'o,SINGULAR_OR_MASS,27
.at10,SINGULAR_OR_MASS,1
38.99,SINGULAR_OR_MASS,2
59.99,SINGULAR_OR_MASS,10
45.89,SINGULAR_OR_MASS,1
38.69,SINGULAR_OR_MASS,1
13/2011,SINGULAR_OR_MASS,1
8m,SINGULAR_OR_MASS,46
2.never,MASS,1
1.there,SINGULAR_OR_MASS,5
3.the,SINGULAR_OR_MASS,58
2000,MASS,28
27-30,SINGULAR_OR_MASS,4
2004-2008.about,SINGULAR_OR_MASS,6
0m,SINGULAR_OR_MASS,2
5m,SINGULAR_OR_MASS,23
2006-2007.in,PLURAL,1
18-,SINGULAR_OR_MASS,26
2007/set,SINGULAR_OR_MASS,1
those,MASS,115
1946,SINGULAR_OR_MASS,7
1994-1999,SINGULAR_OR_MASS,12
1999-2002,SINGULAR_OR_MASS,5
2008studying,SINGULAR_OR_MASS,1
remedies1,SINGULAR_OR_MASS,2
bed.2,SINGULAR_OR_MASS,2
day.3,SINGULAR_OR_MASS,1
area.4,MASS,1
pens15,SINGULAR_OR_MASS,20
pencils12,SINGULAR_OR_MASS,6
desks14,SINGULAR_OR_MASS,7
chairs13,SINGULAR_OR_MASS,3
keyboards16,PLURAL,7
2011.we,SINGULAR_OR_MASS,1
99shirt,SINGULAR_OR_MASS,10
99skirt,SINGULAR_OR_MASS,8
00skirt,SINGULAR_OR_MASS,6
50skirt,SINGULAR_OR_MASS,3
00skirt,PLURAL,1
99shoes,SINGULAR_OR_MASS,5
foreigners.4.the,SINGULAR_OR_MASS,1
non,MASS,4
fifty-one,PLURAL,73
no.,SINGULAR_OR_MASS,51
1.job,SINGULAR_OR_MASS,1
54.15,SINGULAR_OR_MASS,64
2.hamilton,SINGULAR_OR_MASS,7
3.new,PLURAL,4
111.78,SINGULAR_OR_MASS,35
453.2,SINGULAR_OR_MASS,3
79,PLURAL,24
eighty-four,PLURAL,43
2.59gray,SINGULAR_OR_MASS,1
6.99light,SINGULAR_OR_MASS,2
0800100,SINGULAR_OR_MASS,1
2011,PLURAL,22
rmb2500.00,MASS,2
study.2,SINGULAR_OR_MASS,2
nr.5,SINGULAR_OR_MASS,1
officei,SINGULAR_OR_MASS,2
twety-four,SINGULAR_OR_MASS,2
24birthday,SINGULAR_OR_MASS,16
04,SINGULAR_OR_MASS,284
3-,SINGULAR_OR_MASS,23
30.00a,SINGULAR_OR_MASS,5
50.99a,SINGULAR_OR_MASS,1
10.00a,SINGULAR_OR_MASS,2
today.my,SINGULAR_OR_MASS,1
eighty-six,PLURAL,41
mor,MASS,8
um,MASS,1
alessandro.31.black,SINGULAR_OR_MASS,1
teh,SINGULAR_OR_MASS,25
som,PLURAL,7
14thparticipant,SINGULAR_OR_MASS,1
2009.i,PLURAL,1
2.in,PLURAL,3
ithe,SINGULAR_OR_MASS,5
39,SINGULAR_OR_MASS,260
1the,SINGULAR_OR_MASS,6
2004.my,SINGULAR_OR_MASS,4
another.3.the,SINGULAR_OR_MASS,1
600,SINGULAR_OR_MASS,51
1987,SINGULAR_OR_MASS,97
youll,SINGULAR_OR_MASS,3
2co,SINGULAR_OR_MASS,11
31-45,MASS,6
100,MASS,64
3i,SINGULAR_OR_MASS,2
79.00,PLURAL,45
2.000,PLURAL,9
everyday.2,SINGULAR_OR_MASS,1
pets.1,SINGULAR_OR_MASS,1
again.5,MASS,1
earrings.3,SINGULAR_OR_MASS,1
30-40,SINGULAR_OR_MASS,3
'home,SINGULAR_OR_MASS,12
021,PLURAL,1
2955,PLURAL,1
1000.kind,PLURAL,1
125,PLURAL,8
1000rmb,SINGULAR_OR_MASS,3
69.00-,PLURAL,1
11am,SINGULAR_OR_MASS,30
1941,MASS,1
ninety,PLURAL,89
35000,SINGULAR_OR_MASS,25
lollapalooza,SINGULAR_OR_MASS,1
62,SINGULAR_OR_MASS,60
7'o,SINGULAR_OR_MASS,37
83,PLURAL,19
84,PLURAL,22
07,SINGULAR_OR_MASS,278
300,MASS,20
200,MASS,43
9.00,SINGULAR_OR_MASS,56
mp3,MASS,1
hii,SINGULAR_OR_MASS,2
86,MASS,1
day.1,SINGULAR_OR_MASS,3
lest,SINGULAR_OR_MASS,15
2007,MASS,15
hi,SINGULAR_OR_MASS,131
8a,SINGULAR_OR_MASS,1
17.my,SINGULAR_OR_MASS,3
3000,MASS,6
12pm,SINGULAR_OR_MASS,13
no.1,SINGULAR_OR_MASS,31
2011-07-30,SINGULAR_OR_MASS,1
11-10-2011,SINGULAR_OR_MASS,1
fivtheen,PLURAL,1
7000,MASS,1
5.00,MASS,44
12.00,MASS,14
25.99black,SINGULAR_OR_MASS,3
50.00grey,SINGULAR_OR_MASS,1
30.10orange,SINGULAR_OR_MASS,1
35.40blue,SINGULAR_OR_MASS,1
15.99black,SINGULAR_OR_MASS,4
29.99orange,SINGULAR_OR_MASS,1
15.80yellow,SINGULAR_OR_MASS,1
18.99blue,SINGULAR_OR_MASS,1
14/06,SINGULAR_OR_MASS,1
00.black,SINGULAR_OR_MASS,2
5pm.every,SINGULAR_OR_MASS,3
9.99,SINGULAR_OR_MASS,140
5.99,PLURAL,40
6.i,MASS,1
ginger.2.for,SINGULAR_OR_MASS,1
pepper.3.for,SINGULAR_OR_MASS,1
128.00,SINGULAR_OR_MASS,1
398.00,SINGULAR_OR_MASS,1
568.00,SINGULAR_OR_MASS,1
tianfu,SINGULAR_OR_MASS,1
200my,SINGULAR_OR_MASS,1
1995,MASS,10
2011on,SINGULAR_OR_MASS,1
00pm,SINGULAR_OR_MASS,33
boat.2,SINGULAR_OR_MASS,2
french.4,MASS,2
1th,SINGULAR_OR_MASS,42
2000-2005,SINGULAR_OR_MASS,7
2007-,MASS,1
2005-2007,MASS,3
12rd,SINGULAR_OR_MASS,44
19dollars,PLURAL,1
10dollars,SINGULAR_OR_MASS,2
39dollars,PLURAL,1
25dollars,SINGULAR_OR_MASS,1
14dollars,SINGULAR_OR_MASS,1
18dollars,PLURAL,1
30.i,SINGULAR_OR_MASS,20
2011-09-10,SINGULAR_OR_MASS,2
9.us,SINGULAR_OR_MASS,1
8.us,SINGULAR_OR_MASS,1
10.us,SINGULAR_OR_MASS,2
59.00dollar,PLURAL,1
39.99dollar,SINGULAR_OR_MASS,4
27.it,SINGULAR_OR_MASS,1
12h10,MASS,1
20-oz,SINGULAR_OR_MASS,1
9.0,PLURAL,43
39.99dollars,SINGULAR_OR_MASS,7
4.55,SINGULAR_OR_MASS,1
3.5,PLURAL,11
2.2,SINGULAR_OR_MASS,5
2011/usa,SINGULAR_OR_MASS,1
qb,SINGULAR_OR_MASS,1
160,PLURAL,54
450,SINGULAR_OR_MASS,148
9.30amfor,SINGULAR_OR_MASS,3
3m,SINGULAR_OR_MASS,15
39th,MASS,1
33178,MASS,2
82,SINGULAR_OR_MASS,8
36,MASS,17
21st,SINGULAR_OR_MASS,18
11287,MASS,2
123,MASS,8
02,MASS,12
05,PLURAL,34
24th,SINGULAR_OR_MASS,48
list1,SINGULAR_OR_MASS,6
.23,SINGULAR_OR_MASS,1
81,PLURAL,22
264,PLURAL,1
1992,MASS,7
1rd,SINGULAR_OR_MASS,22
11.30.he,MASS,1
ninety,SINGULAR_OR_MASS,52
217,SINGULAR_OR_MASS,1
i'm30,PLURAL,4
123i,SINGULAR_OR_MASS,1
11st,SINGULAR_OR_MASS,7
xxx,PLURAL,3
1965,SINGULAR_OR_MASS,20
78,SINGULAR_OR_MASS,52
99orange,SINGULAR_OR_MASS,28
99light,PLURAL,23
99grey,SINGULAR_OR_MASS,10
50light,SINGULAR_OR_MASS,3
12th.1948,SINGULAR_OR_MASS,1
0f,SINGULAR_OR_MASS,2
1874,SINGULAR_OR_MASS,37
010-6655,SINGULAR_OR_MASS,1
them.my,SINGULAR_OR_MASS,3
1pm.the,SINGULAR_OR_MASS,20
ok,SINGULAR_OR_MASS,4
160m,SINGULAR_OR_MASS,1
120kg,SINGULAR_OR_MASS,1
no.505,SINGULAR_OR_MASS,1
28/08,SINGULAR_OR_MASS,2
4.99,PLURAL,25
2011-06-23,SINGULAR_OR_MASS,1
himy,SINGULAR_OR_MASS,37
6am,SINGULAR_OR_MASS,12
21i,MASS,1
1top,SINGULAR_OR_MASS,1
750,SINGULAR_OR_MASS,17
288.45,SINGULAR_OR_MASS,48
eigtheen,PLURAL,25
10.99orange,SINGULAR_OR_MASS,3
10-15,SINGULAR_OR_MASS,2
twice,SINGULAR_OR_MASS,28
15dark,SINGULAR_OR_MASS,3
8rd,SINGULAR_OR_MASS,24
0'clock,MASS,5
million,MASS,36
over-60-years,SINGULAR_OR_MASS,1
fouteen,PLURAL,4
9'o,SINGULAR_OR_MASS,20
426,SINGULAR_OR_MASS,1
00the,SINGULAR_OR_MASS,16
2012when,SINGULAR_OR_MASS,1
2012three,PLURAL,1
yoyo,SINGULAR_OR_MASS,1
usd25,SINGULAR_OR_MASS,1
05,MASS,62
1.8,SINGULAR_OR_MASS,8
i'm24,PLURAL,3
2011john,SINGULAR_OR_MASS,1
.in,SINGULAR_OR_MASS,12
xj,SINGULAR_OR_MASS,2
oo,MASS,14
70,SINGULAR_OR_MASS,150
103,MASS,1
15.6,SINGULAR_OR_MASS,1
widescreen,SINGULAR_OR_MASS,1
1366x768,SINGULAR_OR_MASS,1
m,MASS,77
2002.the,SINGULAR_OR_MASS,2
20rd,SINGULAR_OR_MASS,27
30-45,PLURAL,6
90.blue,SINGULAR_OR_MASS,1
00.grey,SINGULAR_OR_MASS,3
7o'clock,MASS,6
29birthday,SINGULAR_OR_MASS,17
911,SINGULAR_OR_MASS,14
complaint1-,SINGULAR_OR_MASS,1
overtime.2,PLURAL,1
scheme.3,PLURAL,1
system.4,SINGULAR_OR_MASS,3
24-year-old,SINGULAR_OR_MASS,6
2011-05-22,SINGULAR_OR_MASS,2
9.02-,SINGULAR_OR_MASS,2
9.04-,SINGULAR_OR_MASS,2
s5-,SINGULAR_OR_MASS,2
m6-,PLURAL,2
l7-,SINGULAR_OR_MASS,1
.500,SINGULAR_OR_MASS,1
breast.500,SINGULAR_OR_MASS,1
sausage.300,SINGULAR_OR_MASS,3
7p.m.,SINGULAR_OR_MASS,7
1.i,PLURAL,2
2006-2007,SINGULAR_OR_MASS,24
95,PLURAL,22
1-3,PLURAL,6
19-year-old,SINGULAR_OR_MASS,6
nevy,SINGULAR_OR_MASS,3
xx,SINGULAR_OR_MASS,11
6pm,MASS,8
2010/usamain,SINGULAR_OR_MASS,1
i'm35,PLURAL,4
2.alex,SINGULAR_OR_MASS,15
2000-present-acted,SINGULAR_OR_MASS,1
tony1,SINGULAR_OR_MASS,1
2011-12-16,SINGULAR_OR_MASS,1
twenty-night,PLURAL,1
9.33,SINGULAR_OR_MASS,1
10.33,SINGULAR_OR_MASS,1
30.77,SINGULAR_OR_MASS,1
40.99,SINGULAR_OR_MASS,3
together.the,SINGULAR_OR_MASS,8
24.99,SINGULAR_OR_MASS,17
34.99,SINGULAR_OR_MASS,11
22.99,SINGULAR_OR_MASS,11
2am,SINGULAR_OR_MASS,3
1am,SINGULAR_OR_MASS,4
63,SINGULAR_OR_MASS,101
131,PLURAL,1
pg,PLURAL,1
saturday11,MASS,4
lunch4,MASS,3
dinner10,PLURAL,8
tvsunday11,PLURAL,15
39birthday,SINGULAR_OR_MASS,12
thee,PLURAL,13
2011hihow,SINGULAR_OR_MASS,1
frst,SINGULAR_OR_MASS,1
no.2,SINGULAR_OR_MASS,12
4pm.-,SINGULAR_OR_MASS,1
18.i,SINGULAR_OR_MASS,59
places.7.in,PLURAL,1
2008.my,SINGULAR_OR_MASS,6
application.4.the,SINGULAR_OR_MASS,1
boat.3.the,SINGULAR_OR_MASS,1
uncomfortable.4.the,SINGULAR_OR_MASS,2
1.for,MASS,3
2.for,SINGULAR_OR_MASS,4
2011-06-22,SINGULAR_OR_MASS,1
evry,SINGULAR_OR_MASS,67
1976,SINGULAR_OR_MASS,73
800,MASS,12
2006-07-01,SINGULAR_OR_MASS,1
33hair,SINGULAR_OR_MASS,17
-7,SINGULAR_OR_MASS,2
-8,PLURAL,2
-7,PLURAL,1
1.bechelor,SINGULAR_OR_MASS,1
2008.the,SINGULAR_OR_MASS,12
12'o,SINGULAR_OR_MASS,16
i'm29,PLURAL,2
06th,SINGULAR_OR_MASS,6
01th,SINGULAR_OR_MASS,3
04th,SINGULAR_OR_MASS,6
2011-10-07,SINGULAR_OR_MASS,2
24.my,SINGULAR_OR_MASS,3
06083,SINGULAR_OR_MASS,1
22.00,MASS,11
20.000,SINGULAR_OR_MASS,17
themfor,SINGULAR_OR_MASS,1
2.000,SINGULAR_OR_MASS,11
theour,SINGULAR_OR_MASS,1
ihave,PLURAL,1
120.00,PLURAL,2
318,SINGULAR_OR_MASS,1
xxx,SINGULAR_OR_MASS,1308
8-10,PLURAL,5
at12.30,MASS,1
2011-05-28,SINGULAR_OR_MASS,1
8am-,SINGULAR_OR_MASS,1
900,SINGULAR_OR_MASS,22
1000rmb,MASS,4
1994-1999at,SINGULAR_OR_MASS,1
538,MASS,1
6pmwatches,PLURAL,7
at5pm,SINGULAR_OR_MASS,3
f4,MASS,1
eigth,PLURAL,82
.this,SINGULAR_OR_MASS,18
79.00-pink,SINGULAR_OR_MASS,1
30.00-pink,SINGULAR_OR_MASS,2
69.00-black,SINGULAR_OR_MASS,1
1984,SINGULAR_OR_MASS,125
21st.,SINGULAR_OR_MASS,1
03,PLURAL,34
50.for,PLURAL,1
9.0.white,SINGULAR_OR_MASS,2
121,MASS,1
twentythree,PLURAL,9
335,SINGULAR_OR_MASS,5
1.best,PLURAL,1
eighten,PLURAL,3
9.0pink,SINGULAR_OR_MASS,28
u39.99,SINGULAR_OR_MASS,1
25.59,PLURAL,1
1200,MASS,31
accents.5000,MASS,12
10ozs,PLURAL,1
ship.4,SINGULAR_OR_MASS,1
yyour,SINGULAR_OR_MASS,1
2009,MASS,22
17,MASS,73
ninety-four,PLURAL,5
52168,MASS,1
5000,SINGULAR_OR_MASS,22
5.90,SINGULAR_OR_MASS,1
12.35,SINGULAR_OR_MASS,2
40.86,SINGULAR_OR_MASS,1
twentysix,PLURAL,26
no.61,SINGULAR_OR_MASS,1
25music,SINGULAR_OR_MASS,2
1910,SINGULAR_OR_MASS,3
2599,SINGULAR_OR_MASS,2
77,PLURAL,22
79.99,SINGULAR_OR_MASS,10
2hours,SINGULAR_OR_MASS,1
2012-05-26,SINGULAR_OR_MASS,1
75,MASS,12
4.20,SINGULAR_OR_MASS,14
1892-downstairs,SINGULAR_OR_MASS,1
'favor,SINGULAR_OR_MASS,3
19th,SINGULAR_OR_MASS,18
62and,PLURAL,2
no5,SINGULAR_OR_MASS,11
1850.a,SINGULAR_OR_MASS,1
2008.now,SINGULAR_OR_MASS,1
u2,MASS,7
3x,PLURAL,1
1999,MASS,9
hithe,SINGULAR_OR_MASS,7
onion1,SINGULAR_OR_MASS,1
avocato1,SINGULAR_OR_MASS,2
1.a,SINGULAR_OR_MASS,14
2.an,SINGULAR_OR_MASS,2
10'o,SINGULAR_OR_MASS,28
11'o,SINGULAR_OR_MASS,16
140,MASS,4
i'm45,PLURAL,2
2000.computer,MASS,1
2st,SINGULAR_OR_MASS,2
together.-it,SINGULAR_OR_MASS,1
40*40,SINGULAR_OR_MASS,1
nineteeen,SINGULAR_OR_MASS,1
900.90,SINGULAR_OR_MASS,1
5900.90,SINGULAR_OR_MASS,1
on.3.another,SINGULAR_OR_MASS,2
cultures.4.the,SINGULAR_OR_MASS,1
200/h,SINGULAR_OR_MASS,2
five,MASS,150
1999-present,SINGULAR_OR_MASS,1
1993-september,SINGULAR_OR_MASS,1
40birthday,SINGULAR_OR_MASS,22
n,SINGULAR_OR_MASS,38
rmb2000,SINGULAR_OR_MASS,3
rmb30000,SINGULAR_OR_MASS,1
140,PLURAL,10
5.63,SINGULAR_OR_MASS,1
2.99,SINGULAR_OR_MASS,74
24-hour,SINGULAR_OR_MASS,9
2025.in,SINGULAR_OR_MASS,2
cet-6,SINGULAR_OR_MASS,1
90000,SINGULAR_OR_MASS,3
20am,SINGULAR_OR_MASS,10
twelf,SINGULAR_OR_MASS,2
twinti,PLURAL,1
6.14,MASS,1
60blue,SINGULAR_OR_MASS,1
24rd,SINGULAR_OR_MASS,13
threen,PLURAL,2
13.50,SINGULAR_OR_MASS,2
1979.when,SINGULAR_OR_MASS,4
40birtheday,SINGULAR_OR_MASS,1
6amevery,SINGULAR_OR_MASS,1
-1,SINGULAR_OR_MASS,19
1989,SINGULAR_OR_MASS,97
6pm.sean,PLURAL,3
like,SINGULAR_OR_MASS,42
30-pm,SINGULAR_OR_MASS,1
sandals.3,PLURAL,2
devices.5,MASS,1
2011hey,SINGULAR_OR_MASS,1
anyother,SINGULAR_OR_MASS,8
10grey,SINGULAR_OR_MASS,1
10orange,SINGULAR_OR_MASS,3
6pink,SINGULAR_OR_MASS,1
from1979,SINGULAR_OR_MASS,4
88,PLURAL,19
